LIDER_CENARIO;STATUS_EDIT_CENARIO;IDENTIFICADOR_DE_CENARIO;COMANDO_CENARIO_EXECUCOES;NOME_CENARIO;PAGINA_APEX;ORIGEM_LINHA;Seq.;Atividade;Resultado;Comentário;Resultado Esperado;Descrição;Área de Negocio;Módulo/Sistema;Usuário Responsável;Anotações;Tempo (Minutos)
Walceir;COM_EDIT_DOWNLOAD;CASSILANDIA.CTL.051.V4;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""CASSILANDIA.CTL.051.V4"").click()";CON-01 -Reverter Lancamentos Contabeis;1;tr_child_109;10;Buscar Lancamento a ser estornado;Não Executado;;Lancamento encontrado;Navegador > Contabilidade Geral > Lancamentos > Tarefas > Gerenciar Lancamentos > Pesquisar Lancamentos;Controladoria;Fusion: GL;Walceir Hernandes;;
Walceir;COM_EDIT_DOWNLOAD;CASSILANDIA.CTL.051.V4;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""CASSILANDIA.CTL.051.V4"").click()";CON-01 -Reverter Lancamentos Contabeis;1;tr_child_109;20;Acoes e Reverter Lancamentos;Não Executado;;Lancamento revertido;> Acoes do Lote ou Acoes do Lancamento > Reverter;Controladoria;Fusion: GL;Walceir Hernandes;;
Walceir;COM_EDIT_DOWNLOAD;CASSILANDIA.CTL.051.V4;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""CASSILANDIA.CTL.051.V4"").click()";CON-01 -Reverter Lancamentos Contabeis;1;tr_child_109;30;Validar Lote Revertido;Não Executado;;Lancamento validado;Validar Lote Revertido;Controladoria;Fusion: GL;Walceir Hernandes;;
Walceir;COM_EDIT_DOWNLOAD;CASSILANDIA.CTL.051.V4;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""CASSILANDIA.CTL.051.V4"").click()";CON-01 -Reverter Lancamentos Contabeis;1;tr_child_109;40;Submeter Lancamento para Aprovacao;Não Executado;;Lancamento contabilizado;Submeter Lancamento para Aprovacao;Controladoria;Fusion: GL;Walceir Hernandes;;
